Start_Timestamp,End_Timestamp,Prime,Bit_Length_Prime,2i+1,Bit_Length_2i+1
2025-04-10 03:03:19,2025-04-10 03:03:21,185651,18,371303,19
2025-04-10 03:03:24,2025-04-10 03:03:26,185693,18,371387,19
2025-04-10 03:03:28,2025-04-10 03:03:30,185723,18,371447,19
2025-04-10 03:03:36,2025-04-10 03:03:38,185813,18,371627,19
2025-04-10 03:03:38,2025-04-10 03:03:40,185819,18,371639,19
2025-04-10 03:03:41,2025-04-10 03:03:43,185831,18,371663,19
2025-04-10 03:03:44,2025-04-10 03:03:46,185849,18,371699,19
2025-04-10 03:04:09,2025-04-10 03:04:11,186149,18,372299,19
2025-04-10 03:04:30,2025-04-10 03:04:32,186419,18,372839,19
2025-04-10 03:04:46,2025-04-10 03:04:48,186671,18,373343,19
2025-04-10 03:04:48,2025-04-10 03:04:50,186689,18,373379,19
2025-04-10 03:04:55,2025-04-10 03:04:57,186743,18,373487,19
2025-04-10 03:05:32,2025-04-10 03:05:34,187223,18,374447,19
2025-04-10 03:05:46,2025-04-10 03:05:47,187409,18,374819,19
2025-04-10 03:05:51,2025-04-10 03:05:53,187469,18,374939,19
2025-04-10 03:05:58,2025-04-10 03:06:00,187559,18,375119,19
2025-04-10 03:06:10,2025-04-10 03:06:12,187721,18,375443,19
2025-04-10 03:06:13,2025-04-10 03:06:15,187763,18,375527,19
2025-04-10 03:06:17,2025-04-10 03:06:19,187823,18,375647,19
2025-04-10 03:06:20,2025-04-10 03:06:23,187871,18,375743,19
2025-04-10 03:06:45,2025-04-10 03:06:47,188273,18,376547,19
2025-04-10 03:06:48,2025-04-10 03:06:50,188291,18,376583,19
2025-04-10 03:07:12,2025-04-10 03:07:14,188609,18,377219,19
2025-04-10 03:07:19,2025-04-10 03:07:21,188693,18,377387,19
2025-04-10 03:07:24,2025-04-10 03:07:26,188729,18,377459,19
2025-04-10 03:07:33,2025-04-10 03:07:35,188843,18,377687,19
2025-04-10 03:07:46,2025-04-10 03:07:48,188999,18,377999,19
2025-04-10 03:07:48,2025-04-10 03:07:49,189011,18,378023,19
2025-04-10 03:07:51,2025-04-10 03:07:53,189041,18,378083,19
2025-04-10 03:08:04,2025-04-10 03:08:06,189251,18,378503,19
2025-04-10 03:08:15,2025-04-10 03:08:17,189389,18,378779,19
2025-04-10 03:08:34,2025-04-10 03:08:36,189593,18,379187,19
2025-04-10 03:08:36,2025-04-10 03:08:38,189599,18,379199,19
2025-04-10 03:08:42,2025-04-10 03:08:43,189653,18,379307,19
2025-04-10 03:08:44,2025-04-10 03:08:46,189671,18,379343,19
2025-04-10 03:08:56,2025-04-10 03:08:58,189851,18,379703,19
2025-04-10 03:09:04,2025-04-10 03:09:06,189929,18,379859,19
2025-04-10 03:09:11,2025-04-10 03:09:13,189989,18,379979,19
2025-04-10 03:09:22,2025-04-10 03:09:24,190181,18,380363,19
2025-04-10 03:09:40,2025-04-10 03:09:42,190409,18,380819,19
2025-04-10 03:09:43,2025-04-10 03:09:45,190523,18,381047,19
2025-04-10 03:09:50,2025-04-10 03:09:52,190583,18,381167,19
2025-04-10 03:10:00,2025-04-10 03:10:02,190709,18,381419,19
2025-04-10 03:10:06,2025-04-10 03:10:08,190763,18,381527,19
2025-04-10 03:10:13,2025-04-10 03:10:15,190829,18,381659,19
2025-04-10 03:10:40,2025-04-10 03:10:42,191231,18,382463,19
2025-04-10 03:10:51,2025-04-10 03:10:53,191441,18,382883,19
2025-04-10 03:10:55,2025-04-10 03:10:57,191459,18,382919,19
2025-04-10 03:11:17,2025-04-10 03:11:19,191699,18,383399,19
2025-04-10 03:11:30,2025-04-10 03:11:32,191861,18,383723,19
2025-04-10 03:11:33,2025-04-10 03:11:35,191903,18,383807,19
2025-04-10 03:11:45,2025-04-10 03:11:47,192053,18,384107,19
2025-04-10 03:11:50,2025-04-10 03:11:52,192113,18,384227,19
2025-04-10 03:11:53,2025-04-10 03:11:55,192149,18,384299,19
2025-04-10 03:11:58,2025-04-10 03:12:00,192191,18,384383,19
2025-04-10 03:12:02,2025-04-10 03:12:05,192239,18,384479,19
2025-04-10 03:12:24,2025-04-10 03:12:26,192539,18,385079,19
2025-04-10 03:12:32,2025-04-10 03:12:34,192611,18,385223,19
2025-04-10 03:13:00,2025-04-10 03:13:02,192971,18,385943,19
2025-04-10 03:13:13,2025-04-10 03:13:15,193139,18,386279,19
2025-04-10 03:13:18,2025-04-10 03:13:19,193181,18,386363,19
2025-04-10 03:13:30,2025-04-10 03:13:32,193373,18,386747,19
2025-04-10 03:13:39,2025-04-10 03:13:41,193463,18,386927,19
2025-04-10 03:13:42,2025-04-10 03:13:44,193493,18,386987,19
2025-04-10 03:13:46,2025-04-10 03:13:48,193541,18,387083,19
2025-04-10 03:13:52,2025-04-10 03:13:54,193601,18,387203,19
2025-04-10 03:14:02,2025-04-10 03:14:04,193751,18,387503,19
2025-04-10 03:14:08,2025-04-10 03:14:09,193793,18,387587,19
2025-04-10 03:14:10,2025-04-10 03:14:12,193811,18,387623,19
2025-04-10 03:14:13,2025-04-10 03:14:15,193841,18,387683,19
2025-04-10 03:14:17,2025-04-10 03:14:20,193871,18,387743,19
2025-04-10 03:14:36,2025-04-10 03:14:38,194093,18,388187,19
2025-04-10 03:15:04,2025-04-10 03:15:06,194609,18,389219,19
2025-04-10 03:15:14,2025-04-10 03:15:16,194723,18,389447,19
2025-04-10 03:15:24,2025-04-10 03:15:26,194861,18,389723,19
2025-04-10 03:15:28,2025-04-10 03:15:30,194891,18,389783,19
2025-04-10 03:15:33,2025-04-10 03:15:35,194933,18,389867,19
2025-04-10 03:15:35,2025-04-10 03:15:37,194963,18,389927,19
2025-04-10 03:15:43,2025-04-10 03:15:45,195053,18,390107,19
2025-04-10 03:15:50,2025-04-10 03:15:52,195131,18,390263,19
2025-04-10 03:15:54,2025-04-10 03:15:56,195161,18,390323,19
2025-04-10 03:15:59,2025-04-10 03:16:00,195203,18,390407,19
2025-04-10 03:16:11,2025-04-10 03:16:13,195353,18,390707,19
2025-04-10 03:16:20,2025-04-10 03:16:22,195479,18,390959,19
2025-04-10 03:16:28,2025-04-10 03:16:30,195581,18,391163,19
2025-04-10 03:16:30,2025-04-10 03:16:32,195599,18,391199,19
2025-04-10 03:16:40,2025-04-10 03:16:42,195743,18,391487,19
2025-04-10 03:16:46,2025-04-10 03:16:48,195809,18,391619,19
2025-04-10 03:16:50,2025-04-10 03:16:52,195869,18,391739,19
2025-04-10 03:17:06,2025-04-10 03:17:08,196043,18,392087,19
2025-04-10 03:17:13,2025-04-10 03:17:15,196139,18,392279,19
2025-04-10 03:17:16,2025-04-10 03:17:18,196169,18,392339,19
2025-04-10 03:17:19,2025-04-10 03:17:21,196181,18,392363,19
2025-04-10 03:17:25,2025-04-10 03:17:27,196271,18,392543,19
2025-04-10 03:17:31,2025-04-10 03:17:33,196331,18,392663,19
2025-04-10 03:17:34,2025-04-10 03:17:36,196379,18,392759,19
2025-04-10 03:17:38,2025-04-10 03:17:40,196439,18,392879,19
2025-04-10 03:17:46,2025-04-10 03:17:48,196541,18,393083,19
2025-04-10 03:17:54,2025-04-10 03:17:56,196643,18,393287,19
2025-04-10 03:18:03,2025-04-10 03:18:05,196739,18,393479,19
2025-04-10 03:18:06,2025-04-10 03:18:08,196769,18,393539,19
2025-04-10 03:18:21,2025-04-10 03:18:23,197003,18,394007,19
2025-04-10 03:18:23,2025-04-10 03:18:25,197009,18,394019,19
2025-04-10 03:18:35,2025-04-10 03:18:37,197159,18,394319,19
2025-04-10 03:18:43,2025-04-10 03:18:45,197261,18,394523,19
2025-04-10 03:18:54,2025-04-10 03:18:56,197369,18,394739,19
2025-04-10 03:19:09,2025-04-10 03:19:11,197573,18,395147,19
2025-04-10 03:19:14,2025-04-10 03:19:16,197621,18,395243,19
2025-04-10 03:19:17,2025-04-10 03:19:19,197651,18,395303,19
2025-04-10 03:19:57,2025-04-10 03:19:59,198221,18,396443,19
2025-04-10 03:20:04,2025-04-10 03:20:06,198281,18,396563,19
2025-04-10 03:20:08,2025-04-10 03:20:10,198323,18,396647,19
2025-04-10 03:20:23,2025-04-10 03:20:25,198491,18,396983,19
2025-04-10 03:20:34,2025-04-10 03:20:36,198641,18,397283,19
2025-04-10 03:20:39,2025-04-10 03:20:41,198689,18,397379,19
2025-04-10 03:20:53,2025-04-10 03:20:55,198899,18,397799,19
2025-04-10 03:20:59,2025-04-10 03:21:01,198953,18,397907,19
2025-04-10 03:21:10,2025-04-10 03:21:12,199103,18,398207,19
2025-04-10 03:21:12,2025-04-10 03:21:14,199109,18,398219,19
2025-04-10 03:21:14,2025-04-10 03:21:16,199151,18,398303,19
2025-04-10 03:21:20,2025-04-10 03:21:22,199211,18,398423,19
2025-04-10 03:21:25,2025-04-10 03:21:27,199313,18,398627,19
2025-04-10 03:21:31,2025-04-10 03:21:33,199379,18,398759,19
2025-04-10 03:22:21,2025-04-10 03:22:23,200033,18,400067,19
2025-04-10 03:22:28,2025-04-10 03:22:30,200153,18,400307,19
2025-04-10 03:22:43,2025-04-10 03:22:45,200351,18,400703,19
2025-04-10 03:23:03,2025-04-10 03:23:05,200639,18,401279,19
2025-04-10 03:23:28,2025-04-10 03:23:30,201011,18,402023,19
2025-04-10 03:23:35,2025-04-10 03:23:37,201119,18,402239,19
2025-04-10 03:23:43,2025-04-10 03:23:45,201209,18,402419,19
2025-04-10 03:23:48,2025-04-10 03:23:49,201251,18,402503,19
2025-04-10 03:23:55,2025-04-10 03:23:57,201401,18,402803,19
2025-04-10 03:24:02,2025-04-10 03:24:04,201473,18,402947,19
2025-04-10 03:24:11,2025-04-10 03:24:13,201581,18,403163,19
2025-04-10 03:24:38,2025-04-10 03:24:40,201893,18,403787,19
2025-04-10 03:24:52,2025-04-10 03:24:54,202049,18,404099,19
2025-04-10 03:24:54,2025-04-10 03:24:56,202061,18,404123,19
2025-04-10 03:25:18,2025-04-10 03:25:20,202409,18,404819,19
2025-04-10 03:25:29,2025-04-10 03:25:31,202613,18,405227,19
2025-04-10 03:25:34,2025-04-10 03:25:36,202661,18,405323,19
2025-04-10 03:25:46,2025-04-10 03:25:48,202799,18,405599,19
2025-04-10 03:25:50,2025-04-10 03:25:52,202841,18,405683,19
2025-04-10 03:25:52,2025-04-10 03:25:53,202859,18,405719,19
2025-04-10 03:25:58,2025-04-10 03:25:59,202931,18,405863,19
2025-04-10 03:26:02,2025-04-10 03:26:04,202973,18,405947,19
2025-04-10 03:26:20,2025-04-10 03:26:22,203249,18,406499,19
2025-04-10 03:26:22,2025-04-10 03:26:24,203279,18,406559,19
2025-04-10 03:26:38,2025-04-10 03:26:40,203429,18,406859,19
2025-04-10 03:27:00,2025-04-10 03:27:02,203789,18,407579,19
2025-04-10 03:27:07,2025-04-10 03:27:09,203873,18,407747,19
2025-04-10 03:27:11,2025-04-10 03:27:13,203921,18,407843,19
2025-04-10 03:27:25,2025-04-10 03:27:27,204101,18,408203,19
2025-04-10 03:27:33,2025-04-10 03:27:35,204173,18,408347,19
2025-04-10 03:27:38,2025-04-10 03:27:40,204311,18,408623,19
2025-04-10 03:27:41,2025-04-10 03:27:43,204329,18,408659,19
2025-04-10 03:27:45,2025-04-10 03:27:47,204359,18,408719,19
2025-04-10 03:27:49,2025-04-10 03:27:50,204371,18,408743,19
2025-04-10 03:27:56,2025-04-10 03:27:58,204461,18,408923,19
2025-04-10 03:28:03,2025-04-10 03:28:05,204521,18,409043,19
2025-04-10 03:28:17,2025-04-10 03:28:19,204749,18,409499,19
2025-04-10 03:28:34,2025-04-10 03:28:36,204983,18,409967,19
2025-04-10 03:28:37,2025-04-10 03:28:39,205031,18,410063,19
2025-04-10 03:28:40,2025-04-10 03:28:42,205043,18,410087,19
2025-04-10 03:28:57,2025-04-10 03:28:59,205253,18,410507,19
2025-04-10 03:29:04,2025-04-10 03:29:06,205391,18,410783,19
2025-04-10 03:29:24,2025-04-10 03:29:26,205559,18,411119,19
2025-04-10 03:29:35,2025-04-10 03:29:37,205721,18,411443,19
2025-04-10 03:29:38,2025-04-10 03:29:40,205763,18,411527,19
2025-04-10 03:29:54,2025-04-10 03:29:56,206009,18,412019,19
2025-04-10 03:29:58,2025-04-10 03:30:00,206033,18,412067,19
2025-04-10 03:30:26,2025-04-10 03:30:28,206369,18,412739,19
2025-04-10 03:30:36,2025-04-10 03:30:38,206483,18,412967,19
2025-04-10 03:30:42,2025-04-10 03:30:44,206543,18,413087,19
2025-04-10 03:30:46,2025-04-10 03:30:48,206603,18,413207,19
2025-04-10 03:31:02,2025-04-10 03:31:03,206879,18,413759,19
2025-04-10 03:31:08,2025-04-10 03:31:10,206933,18,413867,19
2025-04-10 03:31:10,2025-04-10 03:31:12,206939,18,413879,19
2025-04-10 03:31:18,2025-04-10 03:31:20,207041,18,414083,19
2025-04-10 03:31:27,2025-04-10 03:31:29,207191,18,414383,19
2025-04-10 03:31:35,2025-04-10 03:31:36,207269,18,414539,19
2025-04-10 03:31:42,2025-04-10 03:31:44,207341,18,414683,19
2025-04-10 03:31:47,2025-04-10 03:31:49,207401,18,414803,19
2025-04-10 03:31:54,2025-04-10 03:31:56,207479,18,414959,19
2025-04-10 03:32:07,2025-04-10 03:32:09,207593,18,415187,19
2025-04-10 03:32:14,2025-04-10 03:32:16,207671,18,415343,19
2025-04-10 03:32:25,2025-04-10 03:32:27,207821,18,415643,19
2025-04-10 03:32:44,2025-04-10 03:32:46,208073,18,416147,19
2025-04-10 03:32:48,2025-04-10 03:32:49,208121,18,416243,19
2025-04-10 03:33:20,2025-04-10 03:33:22,208511,18,417023,19
2025-04-10 03:33:38,2025-04-10 03:33:40,208739,18,417479,19
2025-04-10 03:33:49,2025-04-10 03:33:51,208931,18,417863,19
2025-04-10 03:33:54,2025-04-10 03:33:56,208991,18,417983,19
2025-04-10 03:33:57,2025-04-10 03:33:59,209021,18,418043,19
2025-04-10 03:34:00,2025-04-10 03:34:02,209039,18,418079,19
2025-04-10 03:34:11,2025-04-10 03:34:13,209213,18,418427,19
2025-04-10 03:34:23,2025-04-10 03:34:25,209333,18,418667,19
2025-04-10 03:34:29,2025-04-10 03:34:31,209381,18,418763,19
2025-04-10 03:34:31,2025-04-10 03:34:33,209393,18,418787,19
2025-04-10 03:34:35,2025-04-10 03:34:36,209441,18,418883,19
2025-04-10 03:34:42,2025-04-10 03:34:44,209543,18,419087,19
2025-04-10 03:35:02,2025-04-10 03:35:04,209789,18,419579,19
2025-04-10 03:35:04,2025-04-10 03:35:06,209801,18,419603,19
2025-04-10 03:35:32,2025-04-10 03:35:34,210131,18,420263,19
2025-04-10 03:35:39,2025-04-10 03:35:41,210191,18,420383,19
2025-04-10 03:35:42,2025-04-10 03:35:43,210209,18,420419,19
2025-04-10 03:35:44,2025-04-10 03:35:46,210233,18,420467,19
2025-04-10 03:35:51,2025-04-10 03:35:53,210299,18,420599,19
2025-04-10 03:35:59,2025-04-10 03:36:01,210401,18,420803,19
2025-04-10 03:36:25,2025-04-10 03:36:27,210803,18,421607,19
2025-04-10 03:36:33,2025-04-10 03:36:36,210869,18,421739,19
2025-04-10 03:36:39,2025-04-10 03:36:41,210923,18,421847,19
2025-04-10 03:36:46,2025-04-10 03:36:48,211049,18,422099,19
2025-04-10 03:37:02,2025-04-10 03:37:04,211229,18,422459,19
2025-04-10 03:37:07,2025-04-10 03:37:09,211283,18,422567,19
2025-04-10 03:37:11,2025-04-10 03:37:13,211313,18,422627,19
2025-04-10 03:37:20,2025-04-10 03:37:22,211433,18,422867,19
2025-04-10 03:37:24,2025-04-10 03:37:26,211493,18,422987,19
2025-04-10 03:37:36,2025-04-10 03:37:37,211643,18,423287,19
2025-04-10 03:37:38,2025-04-10 03:37:40,211661,18,423323,19
2025-04-10 03:37:57,2025-04-10 03:37:59,211889,18,423779,19
2025-04-10 03:38:03,2025-04-10 03:38:05,211943,18,423887,19
2025-04-10 03:38:09,2025-04-10 03:38:11,212039,18,424079,19
2025-04-10 03:38:12,2025-04-10 03:38:14,212081,18,424163,19
2025-04-10 03:38:14,2025-04-10 03:38:16,212099,18,424199,19
2025-04-10 03:38:17,2025-04-10 03:38:19,212123,18,424247,19
2025-04-10 03:38:41,2025-04-10 03:38:43,212501,18,425003,19
2025-04-10 03:38:44,2025-04-10 03:38:46,212561,18,425123,19
2025-04-10 03:38:46,2025-04-10 03:38:48,212573,18,425147,19
2025-04-10 03:39:00,2025-04-10 03:39:02,212801,18,425603,19
2025-04-10 03:39:10,2025-04-10 03:39:12,212909,18,425819,19
2025-04-10 03:39:14,2025-04-10 03:39:16,212969,18,425939,19
2025-04-10 03:39:32,2025-04-10 03:39:34,213203,18,426407,19
2025-04-10 03:39:39,2025-04-10 03:39:41,213263,18,426527,19
2025-04-10 03:39:41,2025-04-10 03:39:43,213281,18,426563,19
2025-04-10 03:39:59,2025-04-10 03:40:01,213533,18,427067,19
2025-04-10 03:40:01,2025-04-10 03:40:03,213539,18,427079,19
2025-04-10 03:40:08,2025-04-10 03:40:10,213623,18,427247,19
2025-04-10 03:40:11,2025-04-10 03:40:13,213641,18,427283,19
2025-04-10 03:40:28,2025-04-10 03:40:31,213929,18,427859,19
2025-04-10 03:40:58,2025-04-10 03:41:00,214283,18,428567,19
2025-04-10 03:41:18,2025-04-10 03:41:20,214541,18,429083,19
2025-04-10 03:41:20,2025-04-10 03:41:22,214559,18,429119,19
2025-04-10 03:41:30,2025-04-10 03:41:32,214673,18,429347,19
2025-04-10 03:41:35,2025-04-10 03:41:37,214733,18,429467,19
2025-04-10 03:41:51,2025-04-10 03:41:53,214913,18,429827,19
2025-04-10 03:41:54,2025-04-10 03:41:56,214943,18,429887,19
2025-04-10 03:42:10,2025-04-10 03:42:12,215249,18,430499,19
2025-04-10 03:42:22,2025-04-10 03:42:24,215399,18,430799,19
2025-04-10 03:42:34,2025-04-10 03:42:36,215531,18,431063,19
2025-04-10 03:42:36,2025-04-10 03:42:38,215573,18,431147,19
2025-04-10 03:42:42,2025-04-10 03:42:44,215681,18,431363,19
2025-04-10 03:42:46,2025-04-10 03:42:48,215723,18,431447,19
2025-04-10 03:42:53,2025-04-10 03:42:55,215801,18,431603,19
2025-04-10 03:43:11,2025-04-10 03:43:13,216071,18,432143,19
2025-04-10 03:43:16,2025-04-10 03:43:17,216113,18,432227,19
2025-04-10 03:43:23,2025-04-10 03:43:25,216179,18,432359,19
2025-04-10 03:43:28,2025-04-10 03:43:30,216263,18,432527,19
2025-04-10 03:43:33,2025-04-10 03:43:35,216329,18,432659,19
2025-04-10 03:43:35,2025-04-10 03:43:37,216371,18,432743,19
2025-04-10 03:43:59,2025-04-10 03:44:01,216719,18,433439,19
2025-04-10 03:44:09,2025-04-10 03:44:10,216803,18,433607,19
2025-04-10 03:44:12,2025-04-10 03:44:14,216851,18,433703,19
2025-04-10 03:44:32,2025-04-10 03:44:33,217121,18,434243,19
2025-04-10 03:44:40,2025-04-10 03:44:42,217229,18,434459,19
2025-04-10 03:45:02,2025-04-10 03:45:04,217463,18,434927,19
2025-04-10 03:45:12,2025-04-10 03:45:14,217643,18,435287,19
2025-04-10 03:45:24,2025-04-10 03:45:26,217781,18,435563,19
2025-04-10 03:45:27,2025-04-10 03:45:29,217823,18,435647,19
2025-04-10 03:45:52,2025-04-10 03:45:53,218171,18,436343,19
2025-04-10 03:45:54,2025-04-10 03:45:56,218213,18,436427,19
2025-04-10 03:46:01,2025-04-10 03:46:04,218363,18,436727,19
2025-04-10 03:46:21,2025-04-10 03:46:23,218579,18,437159,19
2025-04-10 03:46:31,2025-04-10 03:46:33,218681,18,437363,19
2025-04-10 03:46:44,2025-04-10 03:46:46,218843,18,437687,19
2025-04-10 03:47:04,2025-04-10 03:47:06,219071,18,438143,19
2025-04-10 03:47:11,2025-04-10 03:47:13,219143,18,438287,19
2025-04-10 03:47:20,2025-04-10 03:47:22,219311,18,438623,19
2025-04-10 03:47:23,2025-04-10 03:47:25,219353,18,438707,19
2025-04-10 03:47:34,2025-04-10 03:47:36,219491,18,438983,19
2025-04-10 03:47:36,2025-04-10 03:47:38,219503,18,439007,19
2025-04-10 03:47:44,2025-04-10 03:47:46,219599,18,439199,19
2025-04-10 03:47:53,2025-04-10 03:47:55,219683,18,439367,19
2025-04-10 03:47:58,2025-04-10 03:48:00,219731,18,439463,19
2025-04-10 03:48:13,2025-04-10 03:48:15,219881,18,439763,19
2025-04-10 03:48:16,2025-04-10 03:48:18,219911,18,439823,19
2025-04-10 03:48:20,2025-04-10 03:48:22,219941,18,439883,19
2025-04-10 03:48:24,2025-04-10 03:48:26,219959,18,439919,19
2025-04-10 03:48:31,2025-04-10 03:48:33,220019,18,440039,19
2025-04-10 03:48:38,2025-04-10 03:48:41,220151,18,440303,19
2025-04-10 03:48:41,2025-04-10 03:48:43,220169,18,440339,19
2025-04-10 03:48:53,2025-04-10 03:48:55,220361,18,440723,19
2025-04-10 03:48:59,2025-04-10 03:49:01,220403,18,440807,19
2025-04-10 03:49:03,2025-04-10 03:49:05,220469,18,440939,19
2025-04-10 03:49:10,2025-04-10 03:49:12,220553,18,441107,19
2025-04-10 03:49:15,2025-04-10 03:49:17,220589,18,441179,19
2025-04-10 03:49:24,2025-04-10 03:49:25,220721,18,441443,19
2025-04-10 03:49:30,2025-04-10 03:49:32,220793,18,441587,19
2025-04-10 03:49:43,2025-04-10 03:49:45,220919,18,441839,19
2025-04-10 03:49:51,2025-04-10 03:49:53,221069,18,442139,19
2025-04-10 03:49:59,2025-04-10 03:50:01,221159,18,442319,19
2025-04-10 03:50:06,2025-04-10 03:50:07,221219,18,442439,19
2025-04-10 03:50:18,2025-04-10 03:50:20,221411,18,442823,19
2025-04-10 03:50:25,2025-04-10 03:50:27,221489,18,442979,19
2025-04-10 03:50:34,2025-04-10 03:50:36,221621,18,443243,19
2025-04-10 03:51:02,2025-04-10 03:51:04,221999,18,443999,19
2025-04-10 03:51:06,2025-04-10 03:51:07,222023,18,444047,19
2025-04-10 03:51:24,2025-04-10 03:51:26,222269,18,444539,19
2025-04-10 03:51:28,2025-04-10 03:51:30,222311,18,444623,19
2025-04-10 03:51:55,2025-04-10 03:51:57,222713,18,445427,19
2025-04-10 03:51:57,2025-04-10 03:51:59,222731,18,445463,19
2025-04-10 03:52:02,2025-04-10 03:52:04,222791,18,445583,19
2025-04-10 03:52:14,2025-04-10 03:52:16,222941,18,445883,19
2025-04-10 03:52:27,2025-04-10 03:52:29,223061,18,446123,19
2025-04-10 03:53:07,2025-04-10 03:53:09,223589,18,447179,19
2025-04-10 03:53:23,2025-04-10 03:53:25,223841,18,447683,19
2025-04-10 03:53:34,2025-04-10 03:53:36,224033,18,448067,19
2025-04-10 03:53:39,2025-04-10 03:53:41,224069,18,448139,19
2025-04-10 03:53:58,2025-04-10 03:54:00,224303,18,448607,19
2025-04-10 03:54:02,2025-04-10 03:54:04,224351,18,448703,19
2025-04-10 03:54:05,2025-04-10 03:54:07,224363,18,448727,19
2025-04-10 03:54:09,2025-04-10 03:54:11,224429,18,448859,19
2025-04-10 03:54:16,2025-04-10 03:54:18,224501,18,449003,19
2025-04-10 03:54:30,2025-04-10 03:54:32,224699,18,449399,19
2025-04-10 03:54:34,2025-04-10 03:54:36,224729,18,449459,19
2025-04-10 03:54:38,2025-04-10 03:54:40,224771,18,449543,19
2025-04-10 03:54:42,2025-04-10 03:54:44,224831,18,449663,19
2025-04-10 03:54:47,2025-04-10 03:54:49,224891,18,449783,19
2025-04-10 03:54:56,2025-04-10 03:54:58,224993,18,449987,19
2025-04-10 03:55:05,2025-04-10 03:55:07,225119,18,450239,19
2025-04-10 03:55:08,2025-04-10 03:55:10,225143,18,450287,19
2025-04-10 03:55:10,2025-04-10 03:55:12,225149,18,450299,19
2025-04-10 03:55:23,2025-04-10 03:55:25,225299,18,450599,19
2025-04-10 03:55:29,2025-04-10 03:55:31,225353,18,450707,19
2025-04-10 03:55:33,2025-04-10 03:55:35,225383,18,450767,19
2025-04-10 03:55:52,2025-04-10 03:55:54,225671,18,451343,19
2025-04-10 03:55:58,2025-04-10 03:56:00,225749,18,451499,19
2025-04-10 03:56:07,2025-04-10 03:56:09,225839,18,451679,19
2025-04-10 03:56:18,2025-04-10 03:56:20,225983,18,451967,19
2025-04-10 03:56:22,2025-04-10 03:56:24,226013,18,452027,19
